Unnamed: 0,user_name,date,rating,review_text
283,이하영,2년 전,5,아주 넓고 끝과 끝이 아주 머네요. 아이들과 미션게임 하며 놀기 좋았습니다.
284,임진철,2년 전,5,여름빼고다좋음 모기에 더위에쉴곳이없음
286,한지원,2년 전,5,술 드시나요? 사상 주차비 비싸니 모임있을때 저녁에 무료 주차장 이용하시고 걸어가시는것도 좋아요. 운동도 되구요^^
288,정성현,2년 전,5,"이곳은 서부산시민들이 휴식을 취하고 산책 및 운동, 여가를 즐기기 좋은곳입니다. 매년8월에는 부산국제록페스티벌이 개최되는 장소이기도 합니다."
294,최영주,2년 전,5,좋습니다. 넓고 조용하고 여유롭게 시간을 보낼 수  있음
300,정석남,2년 전,5,요즘삼락생태공원내연꽃단지에는연꽃이예쁘게피워아름답다
318,엄영섭,2년 전,5,볼것도 많고 옛날과 많이 달라졌어요 삼락
322,지훈,2년 전,5,연인끼리나친구끼리와서자전거두타구이것저것많이사진도찍고추억도많이쌓을수잇어용!!
325,꽁실,2년 전,5,저는 자전거를 즐겨타는 사람이라 벨로드롬이 있어서 되게 슴니다
327,UNHAK LEE,2년 전,4,산책을 동반으로 휴식하기 좋은곳
333,박선미,2년 전,5,"애완견, 가족, 연인과 산책하기 좋아요ㆍ대박 넓어요ㆍ주차도 원활합니다ㆍ"
335,최도점,2년 전,5,계절마다  축제가열 리고 낙동강강바람시원한 드널은 생태공원
336,유리,2년 전,5,기분이 좋고 공기도 맑고 평온하곳이다
342,배종호,2년 전,4,산책하기참좋은곳이다
346,강오석,2년 전,5,"대한민국 최고의 생태공원 입니다.  규모, 다양성, 접근성, 이벤트 등"
347,달빛소나무,2년 전,5,"다리 수술하고 재활운동으로 걷기를 하는데
조용하고 경치좋고 넓어서 아주 좋습니다."
349,정정미재,2년 전,5,"여긴 다양한경험 할수 있는곳이고 가족 연인 함께 할수있는 곳입니다~~^^
제가 최고로 좋아 하는곳이기도 합니다~~^^"
351,김성동,2년 전,4,벚꽃이 휘날리고 개 처럼 뛰기에 좋아요
360,W H,2년 전,4,넓고 조용하여 가족산책하기 좋은곳
361,ᆞ김은주ᆞ,2년 전,5,"시설조음
다시가고십은곳
강추"
362,Young Soon An,2년 전,5,"가족단위, 단체모임으로 좋아요"
363,손영창,2년 전,4,"오늘  새벽 체육공원에 잔설이 내렸네요.
운동하는데 기분이 상쾌했어요."
365,김국현,2년 전,5,"한적해서 반려견과 산책하기 좋음
바로 근처에 체육공원도 있움"
367,플라즈마,2년 전,5,넓은 공원에 자연생태공원.. 사상 사하에 낙동강이 있어 좋아요
372,Mouse,2년 전,4,근처에 살고있다면 자전거 타기 최적의 장소
376,강분옥,2년 전,5,주차시설 공짜.넓은 공간.볼거리 만음
380,어울림,2년 전,4,언제가도 편안합니다.
382,김상엽,2년 전,5,너무좋은곳입니다       자연  사람   하나가되는곳       항상머물고싶은곳
383,별잉,2년 전,5,밤에오면더예쁜삼락공원~~^^
385,전수원,2년 전,5,산책하기 맑은공기 코스모스단지에서 사진찰칵 특히나 고요함이 (쾌적)으뜸
386,김호연,2년 전,5,넘!넘!멋진곳입니다.모든운동시설이다있어요^^
389,문상림,2년 전,4,락페스티발 신난다 재미난다
393,이기호,2년 전,5,괜찮은 듯 합니다 정말 좋은 것 같아요
395,문민찬,2년 전,5,서부산에서 축복받은 여유공간이라고 밖에...
403,윤재혁,2년 전,5,부산국제락페스티벌 행사 중 8월 12일까지
406,JW,2년 전,4,깨끗하고 넓은 평지가 매우 맘에 든다. 
409,곰발쿠마,2년 전,5,"있을건 다 있는 공원입니다. 물놀이시설, 하상레져시설, 대부분의 운동시설, 꽃생태체험, 산책로, 캠핑장, 자전거도로, 낙조 촬영......"
413,김가은,2년 전,4,부산에 몇없는 스케이트보드 타기 좋은곳! 대신 뚜벅이는 오기 좀 힘들어요 ㅠㅠ
417,李騎 行,2년 전,5,힐링하기로는 진짜 좋은곳
421,이명수,2년 전,3,체육시설과 자연환경이좋음~
427,TAK Son,2년 전,5,"벚꽃 필때 평일에 가면 좋음
주말은 벚꽃이 사람구경함"
429,라이트스카이,2년 전,5,가족끼리 놀기 좋다
430,허남우,2년 전,2,그늘없고 일반야영장 보다 무조건 오토캠핑장이용 바람 그안에서도 시설차이 확연히 남
436,muho lee,2년 전,5,가족 반려견 산책엔 최고
440,신정욱,2년 전,4,사진 찍기 좋은 곳
442,이종규,2년 전,4,도심 가까이에 이런 공원이.....체육시설이....수상레져시설까지...놀랍습니다.
444,김대원,2년 전,4,운동하기 참 좋은 공원입니다
445,강선하,2년 전,3,운동장소가 마음에 드나 주차장이 너무 모자 납니다
448,권권혁진,2년 전,5,체육공원으로  부산에서 최고입니다
450,S. Tiger,2년 전,4,애들 자전거 태우기 좋아요
452,Seunghyeon Lee,2년 전,5,"경치 좋고, 시설 좋고, 다 좋음"
458,김태욱,2년 전,5,힐링 하기에 좋습니다.
461,김지백,2년 전,5,벚꽃이 참 이쁘다
463,김진문,2년 전,5,벚꽃이 환상적이네요
464,김일규,2년 전,4,넓은장소에 다양한 형태 공원
465,LEE안토니오,2년 전,5,언제나 열린 부산시민의 휴식공간.
470,이몽,2년 전,4,주차장  매점 여러가지 운동할수있는곳 사람구경
471,이혜령,2년 전,4,해지는일몰보기좋아요
474,배대원,2년 전,5,소풍가기 좋아요
475,알파카,2년 전,5,모기가 많습니다
482,ho young bae,2년 전,3,모기가 많음
487,!.,2년 전,3,휴식공간으로좋아요
489,김지현,2년 전,5,자전거무료였는데 1시간 3천원 버드나무 꽂가루가 눈처럼 날립니다ㅋㅋㅋㅋㅋㅋ
494,먹자,2년 전,5,자전가타기좋아요
496,김%,2년 전,4,탈수있는게 많아요
497,MyungIl Woo,2년 전,5,산책하기 좋은 곳.
499,신영재,2년 전,5,공원 잘 만들어 져있어요
500,정제룡,2년 전,4,사진찍기 좋음
501,초이달밤에,2년 전,5,인파가 넘 많다
502,이기만,2년 전,4,"4월초
이쁘다"
504,송병금,2년 전,3,자전거 타기 좋아요
505,June Lee,2년 전,5,부산 락 페스티벌과 큰 오토 캠핑장
506,이영진,2년 전,4,아침 해가 빛나는 끝이 없는 삼락공원
511,Miny K,2년 전,4,가족나들이 괜찮아요
523,정민욱,2년 전,4,Yb는 거르자
524,이인희,2년 전,1,한산한 휴식공간
525,다육이하우스 succulent house mothers garden,2년 전,5,락페스티벌 공연 감상
533,이태석,2년 전,4,아주좋아요.
534,냠오렌지,2년 전,5,평범하고 좋은 듯
538,Hyunjin Choi,2년 전,5,부산락페스티벌이열리는장소
557,박삐딱선,2년 전,4,매년 락패스티벌
561,김병길,2년 전,5,와우
562,이수영,2년 전,5,굿
563,정태성,2년 전,1,기대이하
564,정도흥,2년 전,4,아주좋아요
566,Himssen Sens,2년 전,5,좋은 전경
567,김호승,2년 전,4,구~~~~~우웃
568,서CH,2년 전,5,벚꽃
569,문수명,2년 전,5,최고의 벚꽃공원
570,조삼순,2년 전,5,꽃길
571,김영주,2년 전,4,반려견들과 산책
572,공간시스템,2년 전,4,참좋아요
573,안태우,2년 전,5,휴식 여유
574,MoMoSalon모모쌀롱,2년 전,3,좋아
575,제혜와,2년 전,3,ㅋㅋㅋ
576,암남동메루치,2년 전,3,개안습니당
577,김동욱,2년 전,5,좋아예
579,Thom Yorke,2년 전,5,락페 꿀잼
580,구상현,2년 전,4,굿!
581,최부식,2년 전,5,이뽀
582,장지원,2년 전,3,그저
583,김달용달용,2년 전,4,흴링공간
584,김치호,2년 전,5,베리굿
585,sangsu kim,2년 전,5,ㅇㅈ
586,정범서,2년 전,5,좋은 공원이다
587,공영훈,2년 전,5,"자전거, 사이클, 그리고 조깅."
588,이영수,2년 전,5,아늑해서
589,이정수,2년 전,5,공항 주차장 비용 부담될때 여기에 대고 공항까지 경전철 타고 가면됨
590,심영수,2년 전,4,엄청넓음
591,sangsu kim,2년 전,5,좋은
592,han kim,2년 전,5,공원까지보단 뚝길이 참 이뻐
593,딱한잔만,2년 전,5,느무느무 좋음
594,정태식,2년 전,5,최고
595,인타디스,2년 전,4,한강공원급의 강변공원을 기대하진 마세요.
596,김태봉,2년 전,5,매우양호
597,jin-ku Song,2년 전,5,부산 제일의 생태공원
599,김영돈,2년 전,5,자연생태공원
636,Trung Dinh,2년 전,4,"(Google 번역 제공) 넓고 시원하며 아름답고 DC 스포츠를 즐기십시오.

(원문)
rộng, mát, đẹp và chơi dc thể thao"
639,Rami A Dalloul,2년 전,3,"It's nice only in spring or fall and it suits more for who is looking for walking ... Usually the field there is empty unless they have festival.

(Google 번역 제공)
그것은 봄 또는 가을에만 좋으며 걷는 사람을 찾는 데 더 적합합니다 ... 축제가없는 한 보통 필드는 비어 있습니다."
640,Vasanthan,2년 전,5,"Good place to walk around and relax.

(Google 번역 제공)
걸어 다니고 휴식을 취하기에 좋은 곳."
643,왕여주,2년 전,4,"(Google 번역 제공) 자전거를 타기에 아주 좋은 장소이며, 자전거를 타실 수있는 곳이 많습니다. 산책을하거나 운동을하거나 자전거를 타실 수도 있습니다.
좋은 환경이 좋은 곳입니다.

(원문)
這裡是骑自行車非常好的地方,場地廣闊,有自行車道,在這也可散步,運動,環
境好,是一個好地方。"
645,Yongjune Park,2년 전,5,"Excellent place for a walk and cycling.

(Google 번역 제공)
산책과 사이클링을위한 훌륭한 장소."
647,Song Junhyouk,2년 전,5,"For family, and with safety, good places

(Google 번역 제공)
가족과 안전하고 좋은 곳"
648,Diyah Fatimah Oktaviani,2년 전,5,"Good for walking around, nice place for family in the weekend

(Google 번역 제공)
걸어 다니기에 좋고 주말에 가족에게 좋은 곳"
650,Gihan Ekanayake,2년 전,4,"Nice environment. Good for feel the environment.

(Google 번역 제공)
좋은 환경. 환경을 느끼기에 좋습니다."
651,Chitapa B.,2년 전,4,"It is connected to light rail. There is Home Plus at station.

(Google 번역 제공)
라이트 레일에 연결됩니다. 역에 홈 플러스가 있습니다."
653,Miyeon Lee,2년 전,5,"Great place to walk the dogs

(Google 번역 제공)
개를 걸을 수있는 좋은 장소"
655,Vincent Lee,2년 전,5,"(Google 번역 제공) 매우 아름다운 벚꽃

(원문)
很漂亮的櫻花"
658,Judi Norton,2년 전,4,"Nice place to visit

(Google 번역 제공)
방문하기 좋은 곳"
659,Diana Tamacas,2년 전,5,"Beautiful scenery.

(Google 번역 제공)
아름다운 풍경."
660,kyu tak kim,2년 전,5,"Great place to bike

(Google 번역 제공)
자전거를 타기 좋은 곳"
661,홍수환,2년 전,4,"For children, the park is best place but bicycles are too expensive.

(Google 번역 제공)
어린이에게는 공원이 가장 좋은 곳이지만 자전거는 너무 비쌉니다."
663,꿀돼지,2년 전,5,
670,박승윤,2년 전,5,
675,남성환,2년 전,5,
677,Van chien Nguyen,2년 전,5,
